fato_financeiro_sk,produto_sk,geografia_sk,segmento_sk,desconto_sk,tempo_sk,unidades_vendidas,receita_liquida,custo_produtos_vendidos,lucro
1,1,1,1,,427,1658,33170,16585,16585
2,1,2,1,,1,1810,36206,18103,18103
3,1,3,2,,213,2698,40484,26989,13495
4,1,2,2,,182,1029,15440,10293,5147
5,1,4,2,,304,2207,33108,22072,11036
6,1,2,1,,396,1352,473204,351523,121681
7,2,2,2,,335,768,11533,7688,3845
8,2,1,3,,31,3323,39876,9969,29907
9,2,3,1,,396,2204,44082,22041,22041
10,2,2,3,,243,1892,22708,5677,17031
11,2,4,2,,154,2006,30097,20065,10032
12,2,1,4,,154,3683,460447,442029,18418
13,2,4,5,,457,1244,373466,311222,62244
14,2,2,1,,1,1990,13931,9951,3980
15,2,1,4,,31,313,39204,37636,1568
16,2,5,2,,274,559,8395,5596,2799
17,3,1,1,,396,286,5738,2869,2869
18,3,4,2,,457,1085,16288,10858,5430
19,3,1,3,,304,2666,32003,8000,24003
20,3,2,1,,213,980,343205,254952,88253
21,3,2,3,,396,428,5139,1284,3855
22,3,4,1,,396,780,5462,3901,1561
23,3,3,2,,92,535,8031,5354,2677
24,3,4,5,,1,803,241084,200903,40181
25,3,4,2,,92,2654,39810,26540,13270
26,3,5,1,,31,1452,10170,7264,2906
27,3,1,1,,182,1586,555331,412532,142799
28,3,5,3,,366,1010,12131,3032,9099
29,3,1,2,,182,2486,37297,24865,12432
30,3,1,1,,304,1504,30084,15042,15042
31,3,2,1,,366,1761,616675,458101,158574
32,4,4,1,,304,1347,9430,6735,2695
33,4,3,4,,1,1513,189201,181633,7568
34,4,2,3,,1,2959,35509,8877,26632
35,4,2,1,,274,1387,485679,360790,124889
36,4,2,3,,31,1985,23824,5956,17868
37,4,5,4,,243,2772,346548,332686,13862
38,4,1,4,,243,296,37027,35546,1481
39,5,1,5,,335,2422,726687,605572,121115
40,5,2,3,,243,3019,36238,9059,27179
41,5,3,2,,62,1901,28528,19018,9510
42,5,2,2,,274,974,14613,9742,4871
43,5,3,1,,304,1253,438587,325807,112780
44,5,3,5,,427,2894,868310,723592,144718
45,5,1,1,,123,1735,34714,17357,17357
46,6,3,1,,366,3293,1152606,856222,296384
47,6,5,3,,243,1927,23131,5782,17349
48,6,2,4,,31,4692,586532,563070,23462
49,6,3,1,,62,2142,42842,21421,21421
50,6,2,1,,274,1535,10750,7678,3072
51,6,5,3,,457,2958,35499,8874,26625
52,6,5,1,,1,1445,10121,7229,2892
53,6,5,2,,182,838,12580,8386,4194
54,3,3,1,,182,5274,36549,26370,10179
55,3,3,2,,304,2660,39507,26604,12903
56,3,3,1,,92,1393,9658,6968,2690
57,4,3,1,,123,545,3777,2725,1052
58,5,1,1,,154,1216,8431,6083,2348
59,1,5,3,,427,1536,18257,4610,13647
60,1,4,1,,1,1204,417251,313089,104162
61,1,5,1,,335,2612,18107,13064,5043
62,1,1,3,,123,1391,16528,4173,12355
63,1,5,4,,274,428,52976,51370,1606
64,1,3,3,,335,2708,32177,8125,24052
65,1,2,3,,154,741,8813,2225,6588
66,1,4,5,,274,556,165148,139013,26135
67,1,4,1,,366,1235,428177,321287,106890
68,1,3,1,,396,2761,956769,717922,238847
69,2,4,2,,335,1870,27772,18702,9070
70,2,5,5,,366,3203,951378,800824,150554
71,2,3,1,,457,1737,34407,17377,17030
72,2,1,1,,123,1682,11657,8410,3247
73,2,5,5,,92,2006,595982,501669,94313
74,2,5,4,,457,854,105780,102574,3206
75,3,5,2,,335,1853,27521,18533,8988
76,3,5,1,,31,5559,38524,27795,10729
77,3,5,4,,213,918,113605,110163,3442
78,3,3,4,,123,664,82239,79747,2492
79,3,4,4,,427,1850,228998,222058,6940
80,3,2,2,,396,649,9645,6495,3150
81,3,2,3,,154,1009,11992,3028,8964
82,3,5,5,,396,3410,1012891,852602,160289
83,3,3,1,,304,2151,745616,559481,186135
84,4,3,1,,396,3238,64123,32385,31738
85,4,4,1,,62,357,2475,1785,690
86,4,1,4,,182,918,113662,110218,3444
87,4,5,4,,1,820,101553,98476,3077
88,4,1,1,,396,2473,17143,12369,4774
89,5,2,1,,274,350,2428,1752,676
90,5,1,1,,274,1022,354164,265751,88413
91,5,5,4,,62,633,78428,76052,2376
92,5,3,4,,1,966,119591,115967,3624
93,5,2,5,,366,1238,367947,309720,58227
94,5,4,5,,304,561,166784,140390,26394
95,5,4,1,,123,1763,611165,458594,152571
96,5,3,4,,335,1911,236598,229428,7170
97,6,5,3,,92,2215,26314,6645,19669
98,6,3,2,,366,339,5036,3391,1645
99,1,1,4,,427,605,74152,72638,1514
100,1,1,3,,31,1119,13169,3359,9810
101,1,2,5,,396,175,51519,43808,7711
102,1,3,1,,396,2535,17390,12675,4715
103,1,1,1,,1,2819,967097,733076,234021
104,2,5,3,,1,1262,14841,3786,11055
105,2,5,1,,213,2105,41268,21055,20213
106,2,4,3,,427,655,7705,1965,5740
107,2,4,4,,335,1736,212750,208408,4342
108,3,1,2,,243,2961,43535,29616,13919
109,3,3,5,,154,860,252964,215105,37859
110,3,2,5,,304,1462,429890,365553,64337
111,3,5,3,,427,1112,13078,3336,9742
112,3,4,4,,335,593,72720,71236,1484
113,3,1,3,,92,1758,20678,5275,15403
114,3,2,4,,396,1039,127334,124735,2599
115,3,4,4,,31,2531,310070,303742,6328
116,3,3,3,,1,2361,27769,7084,20685
117,3,1,5,,274,2456,722270,614175,108095
118,3,1,1,,154,2600,892094,676223,215871
119,3,1,4,,92,3644,446472,437361,9111
120,3,5,2,,366,2162,31795,21629,10166
121,3,5,1,,243,2585,17737,12928,4809
122,3,3,3,,457,1411,16596,4233,12363
123,3,4,3,,92,1074,12630,3222,9408
124,4,5,1,,457,1356,26581,13562,13019
125,4,2,1,,396,2778,953002,722392,230610
126,4,2,1,,62,3038,1042333,790107,252226
127,4,2,4,,123,1044,127922,125311,2611
128,4,4,4,,62,2823,345910,338851,7059
129,4,3,3,,31,848,9977,2545,7432
130,4,4,1,,243,601,11797,6019,5778
131,4,4,3,,182,1138,13390,3416,9974
132,5,4,4,,62,617,75683,74138,1545
133,5,2,5,,366,186,54857,46647,8210
134,5,2,1,,1,2884,989346,749941,239405
135,5,1,4,,1,3727,456572,447254,9318
136,5,5,1,,274,264,90683,68739,21944
137,5,4,1,,154,2155,739464,560526,178938
138,6,2,5,,427,316,93036,79112,13924
139,6,4,5,,274,1121,329578,280253,49325
140,6,2,4,,396,3147,385613,377743,7870
141,6,2,1,,274,4085,1401350,1062248,339102
142,6,5,1,,31,1175,23040,11755,11285
143,6,3,1,,31,1033,20257,10335,9922
144,6,1,5,,92,1878,552334,469672,82662
145,1,3,4,,304,4120,499553,494403,5150
146,1,2,1,,396,2121,41149,21211,19938
147,1,2,5,,427,803,233729,200798,32931
148,1,5,3,,366,2144,24965,6434,18531
149,1,1,3,,1,754,8781,2263,6518
150,2,2,1,,154,1893,12858,9468,3390
151,2,3,3,,304,2556,29760,7670,22090
152,2,3,1,,243,513,3485,2566,919
153,2,2,1,,92,1593,541103,414394,126709
154,2,3,4,,304,1407,170666,168906,1760
155,2,2,4,,335,2373,287812,284845,2967
156,3,3,5,,213,2301,669640,575292,94348
157,3,1,4,,335,2134,258822,256154,2668
158,3,3,3,,366,2389,27813,7168,20645
159,3,2,5,,274,649,188986,162359,26627
160,3,2,4,,92,1941,235465,233037,2428
161,3,5,3,,213,1397,16270,4193,12077
162,3,1,4,,274,2369,287287,284325,2962
163,3,2,2,,274,2295,33397,22953,10444
164,3,3,4,,335,1443,175003,173199,1804
165,3,2,4,,92,1457,176687,174866,1821
166,4,1,4,,213,2614,316956,313688,3268
167,5,5,5,,62,2822,821370,705644,115726
168,5,4,3,,182,1747,20337,5241,15096
169,5,2,4,,92,1294,156947,155329,1618
170,5,1,5,,1,2163,629607,540900,88707
171,5,4,1,,427,1981,672595,515095,157500
172,5,2,2,,304,1575,22921,15753,7168
173,1,1,1,,457,920,17850,9201,8649
174,3,4,1,,62,1647,11184,8235,2949
175,4,1,1,,304,4570,88676,45709,42967
176,5,2,3,,62,2242,26103,6727,19376
177,2,4,2,,304,2466,35521,24667,10854
178,3,4,2,,123,2096,30183,20960,9223
179,3,3,2,,396,3079,44345,30795,13550
180,4,5,1,,243,649,12470,6495,5975
181,1,1,1,,62,2864,19247,14321,4926
182,1,2,5,,31,1754,505266,438599,66667
183,1,5,1,,427,371,124729,96517,28212
184,2,1,2,,335,2609,37570,26090,11480
185,2,2,5,,366,1774,511173,443727,67446
186,2,1,1,,457,3409,22913,17048,5865
187,2,2,5,,243,2607,751035,651940,99095
188,2,4,4,,123,1289,154738,154738,0
189,3,1,1,,335,4751,31931,23758,8173
190,3,2,4,,123,751,90163,90163,0
191,3,2,5,,335,1210,348657,302654,46003
192,3,5,5,,396,3905,1124710,976311,148399
193,3,5,1,,182,4623,1553618,1202204,351414
194,3,3,4,,304,3525,423050,423050,0
195,3,1,2,,457,218,3149,2187,962
196,3,1,1,,154,2093,40200,20937,19263
197,3,5,1,,396,1304,25051,13047,12004
198,3,5,2,,396,897,12930,8979,3951
199,3,4,2,,366,2017,29045,20170,8875
200,3,5,1,,274,347,116730,90327,26403
201,3,4,4,,427,1348,161853,161853,0
202,4,5,3,,366,1245,14353,3737,10616
203,4,1,1,,335,2373,45569,23734,21835
204,4,3,1,,304,2915,979537,757975,221562
205,5,3,3,,213,1007,11611,3023,8588
206,5,5,1,,1,281,94458,73092,21366
207,5,3,1,,1,1874,629711,487276,142435
208,5,4,2,,182,1813,26120,18139,7981
209,6,4,1,,182,1497,503215,389392,113823
210,6,4,4,,92,962,115538,115538,0
211,6,2,1,,123,2153,723562,559899,163663
212,6,5,2,,213,815,11741,8153,3588
213,6,1,1,,335,2117,711618,550657,160961
214,2,2,1,,304,1083,7202,5415,1787
215,3,2,1,,427,1683,11197,8419,2778
216,3,1,1,,62,2213,14720,11067,3653
217,3,4,1,,154,2676,17796,13380,4416
218,3,1,3,,457,3033,34583,9100,25483
219,4,1,3,,366,2892,32972,8677,24295
220,5,4,1,,31,3521,23416,17606,5810
221,6,4,1,,396,2010,13369,10052,3317
222,6,4,3,,243,1281,14607,3843,10764
223,6,2,1,,274,992,6599,4961,1638
224,1,3,3,,457,1903,21699,5710,15989
225,1,2,3,,154,1070,12202,3211,8991
226,1,3,1,,427,1479,28105,14792,13313
227,1,5,5,,92,1371,390835,342838,47997
228,1,2,1,,396,1052,6998,5262,1736
229,1,4,2,,1,3726,53104,37266,15838
230,1,5,1,,123,671,4467,3359,1108
231,1,3,1,,1,3175,21117,15878,5239
232,2,3,1,,1,1525,507109,396536,110573
233,2,5,4,,123,4157,493650,498846,-5196
234,2,4,1,,213,788,262265,205079,57186
235,2,2,3,,366,2147,24486,6443,18043
236,2,4,5,,274,1356,386693,339204,47489
237,3,3,1,,182,1261,23976,12619,11357
238,3,5,4,,304,2437,289423,292470,-3047
239,3,3,4,,213,2831,336260,339800,-3540
240,3,4,5,,92,1456,415065,364092,50973
241,3,5,1,,31,3174,21111,15873,5238
242,3,5,5,,62,1360,387601,340001,47600
243,3,5,1,,62,812,270006,211132,58874
244,3,3,2,,31,2677,38159,26778,11381
245,3,1,1,,213,993,330434,258384,72050
246,3,1,1,,366,1884,35812,18848,16964
247,3,5,4,,457,909,108062,109199,-1137
248,3,3,4,,396,971,115367,116581,-1214
249,3,1,1,,62,2483,47185,24834,22351
250,3,5,1,,92,3493,66373,34933,31440
251,3,3,1,,274,2086,13873,10430,3443
252,3,2,2,,396,2181,31089,21817,9272
253,4,5,2,,92,727,10365,7274,3091
254,4,4,2,,243,2832,40367,28328,12039
255,4,2,4,,62,727,86410,87320,-910
256,4,5,1,,457,682,227003,177506,49497
257,4,5,1,,335,3856,73269,38563,34706
258,4,3,1,,457,1922,36529,19226,17303
259,4,5,4,,213,983,116766,117995,-1229
260,4,3,4,,457,604,71754,72509,-755
261,4,3,1,,243,1207,22944,12075,10869
262,4,2,5,,457,1742,496624,435635,60989
263,5,1,1,,243,1227,23330,12279,11051
264,5,5,1,,427,1405,26702,14054,12648
265,5,2,1,,427,3046,57889,30467,27422
266,5,5,1,,335,3314,62966,33140,29826
267,5,5,1,,182,694,4617,3471,1146
268,5,3,1,,396,3037,20201,15189,5012
269,6,2,1,,1,1371,455919,356508,99411
270,6,1,1,,457,538,179163,140097,39066
271,6,1,1,,123,1578,524930,410471,114459
272,6,2,5,,123,1607,458161,401896,56265
273,3,3,2,,243,5018,70757,50182,20575
274,1,5,1,,154,1506,28318,15063,13255
275,1,1,2,,1,3147,44383,31477,12906
276,1,4,3,,182,618,6979,1856,5123
277,1,1,3,,366,2940,33167,8821,24346
278,1,5,2,,123,2415,34060,24156,9904
279,1,5,1,,243,321,2113,1605,508
280,1,2,4,,154,1133,133141,135974,-2833
281,2,4,1,,62,1307,430109,339904,90205
282,2,2,1,,1,1464,481683,380661,101022
283,2,3,1,,62,1438,9465,7192,2273
284,2,5,3,,243,2331,26304,6995,19309
285,3,3,1,,182,1715,564519,446124,118395
286,3,1,3,,213,1888,21305,5666,15639
287,3,5,1,,154,784,258164,204020,54144
288,4,1,4,,154,1071,125908,128587,-2679
289,4,5,4,,274,2677,314624,321318,-6694
290,4,2,2,,366,1766,24906,17663,7243
291,4,3,1,,366,1224,402754,318286,84468
292,4,4,1,,213,1231,8106,6159,1947
293,4,3,5,,366,1579,445401,394859,50542
294,4,3,1,,243,2109,694010,548457,145553
295,5,1,2,,274,2492,35137,24920,10217
296,5,4,1,,154,1667,10974,8338,2636
297,5,3,5,,396,1540,434533,385224,49309
298,5,4,1,,243,1043,19623,10438,9185
299,5,1,5,,274,2859,806299,714804,91495
300,6,3,4,,243,1691,198783,203013,-4230
301,6,4,1,,62,1395,459041,362768,96273
302,6,5,1,,123,813,267600,211477,56123
303,6,3,1,,457,1577,10379,7887,2492
304,6,3,1,,213,2454,807623,638243,169380
305,2,3,1,,335,2171,40815,21710,19105
306,3,5,2,,457,3045,42939,30453,12486
307,3,2,2,,213,1934,27274,19343,7931
308,3,5,2,,396,1145,16156,11458,4698
309,3,3,1,,335,2243,42185,22438,19747
310,4,2,1,,123,963,18113,9634,8479
311,4,4,1,,335,1417,9327,7087,2240
312,5,5,2,,274,976,13771,9766,4005
313,1,4,3,,154,592,6614,1777,4837
314,1,1,3,,274,2595,28964,7786,21178
315,1,4,1,,62,2387,44400,23871,20529
316,2,4,3,,335,2849,31796,8547,23249
317,2,3,3,,154,2448,27322,7344,19978
318,3,3,1,,213,931,6067,4659,1408
319,4,1,2,,274,1128,15736,11280,4456
320,4,1,1,,274,1078,7020,5392,1628
321,4,5,1,,274,617,4022,3089,933
322,4,1,1,,335,1943,12654,9719,2935
323,5,3,3,,304,2079,23206,6238,16968
324,5,2,3,,366,2144,23927,6432,17495
325,5,1,1,,274,2171,14139,10859,3280
326,6,1,1,,154,1410,9182,7052,2130
327,1,5,1,,154,1994,649219,518577,130642
328,1,3,5,,427,522,145869,130707,15162
329,1,3,5,,213,2293,639994,573472,66522
330,2,3,1,,457,1874,34865,18745,16120
331,2,3,5,,427,2210,616764,552656,64108
332,2,2,4,,396,3136,364649,376412,-11763
333,3,1,5,,1,1376,383987,344074,39913
334,3,3,5,,154,389,108698,97400,11298
335,3,2,4,,92,2907,337981,348883,-10902
336,3,3,2,,154,1732,24163,17321,6842
337,3,5,2,,213,3849,53696,38492,15204
338,3,3,1,,1,1876,34894,18760,16134
339,3,2,5,,427,1217,339793,304474,35319
340,3,1,5,,457,1205,336366,301403,34963
341,3,4,3,,366,3025,33763,9076,24687
342,3,2,1,,1,2303,14996,11518,3478
343,4,3,5,,31,1499,418389,374901,43488
344,4,4,1,,31,645,12010,6457,5553
345,4,2,4,,427,2168,252100,260232,-8132
346,4,3,1,,243,2310,42983,23109,19874
347,4,5,1,,1,1678,31216,16782,14434
348,4,5,5,,335,1134,316635,283723,32912
349,4,2,1,,335,602,11207,6025,5182
350,5,1,3,,304,3813,42563,11441,31122
351,5,3,5,,1,1056,294820,264176,30644
352,5,4,5,,335,3609,1006985,902316,104669
353,6,1,4,,274,1966,228562,235935,-7373
354,6,3,1,,1,2581,840427,671309,169118
355,6,2,4,,427,837,97334,100474,-3140
356,6,1,1,,457,1325,24651,13253,11398
357,6,5,5,,154,1119,312319,279856,32463
358,2,1,1,,457,561,3618,2809,809
359,2,5,1,,62,1748,32178,17488,14690
360,3,1,1,,92,294,1895,1471,424
361,6,5,1,,396,1324,24364,13241,11123
362,1,4,4,,335,1826,210035,219167,-9132
363,1,3,2,,335,526,7268,5267,2001
364,1,4,1,,213,1535,494423,399224,95199
365,2,3,2,,243,3413,47107,34135,12972
366,2,1,1,,304,730,13439,7304,6135
367,2,2,1,,335,887,16338,8879,7459
368,2,3,5,,427,2098,579074,524523,54551
369,2,1,5,,457,1177,324885,294280,30605
370,2,2,2,,123,598,8257,5983,2274
371,3,4,4,,92,958,110234,115027,-4793
372,3,2,1,,123,1020,6575,5104,1471
373,3,2,1,,154,938,6041,4690,1351
374,3,2,1,,274,1652,30407,16525,13882
375,3,4,5,,1,2073,572168,518268,53900
376,3,5,1,,213,672,4328,3360,968
377,3,2,1,,62,2088,13449,10442,3007
378,3,2,1,,243,1960,12627,9804,2823
379,3,2,1,,154,2492,45858,24923,20935
380,3,4,1,,154,2900,53370,29005,24365
381,3,2,1,,427,1868,601801,485926,115875
382,3,4,1,,62,2370,15264,11851,3413
383,3,4,1,,182,1603,516350,416928,99422
384,4,1,3,,304,793,8757,2379,6378
385,4,5,1,,457,3607,23233,18038,5195
386,4,2,1,,396,2997,19304,14987,4317
387,4,3,5,,182,374,103256,93529,9727
388,4,4,5,,154,575,158866,143901,14965
389,5,3,1,,304,718,231304,186767,44537
390,5,2,1,,1,3002,19334,15011,4323
391,5,3,1,,427,531,171055,138119,32936
392,5,2,1,,154,442,142348,114939,27409
393,5,1,5,,154,2183,602654,545882,56772
394,5,5,5,,182,1022,282294,255701,26593
395,6,1,1,,1,711,13085,7111,5974
396,6,5,1,,457,3949,25431,19745,5686
397,6,2,1,,457,1796,33052,17963,15089
398,6,4,5,,366,2601,717929,650298,67631
399,6,2,1,,92,1900,34974,19007,15967
400,6,2,2,,182,890,12291,8906,3385
401,6,4,3,,304,1185,13083,3555,9528
402,6,4,5,,427,851,235116,212968,22148
403,5,5,1,,243,481,8860,4815,4045
404,1,1,5,,427,1417,387028,354421,32607
405,1,4,3,,123,364,3975,1092,2883
406,2,1,5,,31,5085,1388242,1271284,116958
407,2,3,1,,182,1721,548407,447679,100728
408,2,3,5,,31,259,70896,64923,5973
409,2,1,3,,31,3117,34044,9352,24692
410,2,3,4,,31,1587,180556,190477,-9921
411,2,1,1,,154,1597,10175,7987,2188
412,2,5,4,,427,3831,435889,459839,-23950
413,2,2,5,,1,457,124952,114425,10527
414,3,4,5,,154,2934,801124,733630,67494
415,3,4,1,,243,2849,907690,740971,166719
416,3,5,2,,31,3928,53628,39288,14340
417,3,1,5,,31,1067,291472,266915,24557
418,3,3,2,,274,1223,16701,12235,4466
419,3,4,3,,182,441,4823,1325,3498
420,3,3,5,,457,1656,452329,414221,38108
421,3,2,3,,123,2263,24712,6789,17923
422,3,5,4,,154,3562,405261,427528,-22267
423,4,4,2,,154,209,2858,2094,764
424,4,1,5,,92,4160,1135720,1040037,95683
425,4,2,1,,304,1090,347399,283591,63808
426,4,1,4,,396,640,72862,76865,-4003
427,4,4,4,,182,2246,255593,269637,-14044
428,4,1,1,,213,1691,538614,439685,98929
429,5,5,3,,243,1976,21584,5929,15655
430,5,2,5,,335,2313,631713,578492,53221
431,5,5,1,,1,1197,381292,311259,70033
432,5,2,3,,304,1106,12078,3318,8760
433,5,5,5,,123,2186,596812,546531,50281
434,5,3,3,,154,1922,20996,5768,15228
435,5,3,2,,154,1043,14244,10435,3809
436,5,4,4,,427,1070,121763,128453,-6690
437,6,5,1,,1,1747,556488,454275,102213
438,6,1,1,,62,1640,522647,426650,95997
439,6,2,2,,304,1187,16203,11870,4333
440,6,4,1,,457,1437,26169,14378,11791
441,1,2,1,,92,564,10267,5641,4626
442,1,1,1,,213,1140,7262,5700,1562
443,1,2,3,,396,1618,17677,4856,12821
444,1,4,1,,182,532,3393,2663,730
445,3,5,1,,1,1252,22803,12529,10274
446,3,4,1,,427,1420,25850,14203,11647
447,3,2,1,,274,500,3191,2504,687
448,4,3,3,,92,2462,26893,7388,19505
449,4,4,2,,182,2695,36796,26956,9840
450,5,2,1,,182,306,1949,1530,419
451,5,3,1,,335,3396,61810,33961,27849
452,5,4,1,,154,591,3766,2956,810
453,6,4,1,,243,1094,19921,10946,8975
454,6,1,2,,427,2191,29908,21910,7998
455,6,3,3,,92,265,2896,795,2101
456,1,5,3,,304,422,4567,1268,3299
457,2,5,1,,335,1878,11833,9391,2442
458,3,5,3,,92,417,4507,1252,3255
459,1,5,4,,213,2872,323189,344735,-21546
460,1,3,4,,92,1291,145265,154950,-9685
461,2,5,1,,366,2013,634253,523510,110743
462,2,5,4,,31,2145,241414,257508,-16094
463,2,3,2,,154,2585,34898,25850,9048
464,3,3,1,,1,2247,40448,22471,17977
465,3,4,5,,427,813,219776,203496,16280
466,3,3,2,,243,2221,29983,22210,7773
467,3,2,1,,182,234,4214,2341,1873
468,4,2,2,,457,899,12146,8997,3149
469,4,2,2,,457,476,6431,4764,1667
470,4,5,2,,366,1088,14695,10885,3810
471,4,3,1,,154,515,162495,134123,28372
472,4,5,4,,182,2205,248125,264666,-16541
473,4,5,5,,243,1894,511543,473651,37892
474,4,2,1,,1,321,5789,3216,2573
475,4,2,1,,457,2975,18747,14878,3869
476,4,1,4,,182,2674,300860,320917,-20057
477,4,3,5,,304,720,194445,180042,14403
478,5,4,4,,182,386,43438,46334,-2896
479,5,4,2,,304,885,11955,8855,3100
480,5,5,1,,304,3126,984879,812916,171963
481,5,4,5,,457,508,137359,127185,10174
482,5,5,5,,31,2792,754063,698207,55856
483,5,3,2,,243,2324,31382,23245,8137
484,5,1,4,,31,2975,334738,357054,-22316
485,5,2,1,,31,2151,677754,559416,118338
486,6,5,4,,123,776,87329,93151,-5822
487,6,1,1,,457,1853,583720,481800,101920
488,6,5,5,,154,2898,782717,724738,57979
489,6,1,3,,62,4823,52098,14471,37627
490,6,4,1,,92,2720,48966,27203,21763
491,6,2,3,,182,2762,29839,8288,21551
492,6,1,1,,335,828,261027,215451,45576
493,6,3,2,,92,2002,27032,20024,7008
494,6,3,5,,335,778,210243,194670,15573
495,1,3,3,,154,1291,13795,3875,9920
496,3,3,1,,274,2562,15963,12812,3151
497,3,3,3,,274,1377,14716,4133,10583
498,4,1,2,,123,325,4340,3251,1089
499,4,2,3,,396,653,6979,1960,5019
500,5,5,1,,366,2197,13690,10987,2703
